section,dataset,dimension,slice,count,ratio,model,metric,value,extra
global_metrics,charades,,,3158,,CPL,"R@1,IoU=0.3",0.6605446485117162,
global_metrics,charades,,,3158,,CPL,"R@1,IoU=0.5",0.47783407219759344,
global_metrics,charades,,,3158,,CPL,"R@1,IoU=0.7",0.22767574414186192,
global_metrics,charades,,,3158,,CPL,mIoU,0.43187539262504554,
global_metrics,charades,,,3158,,CPL_MoE,"R@1,IoU=0.3",0.643445218492717,
global_metrics,charades,,,3158,,CPL_MoE,"R@1,IoU=0.5",0.46200126662444585,
global_metrics,charades,,,3158,,CPL_MoE,"R@1,IoU=0.7",0.21374287523749208,
global_metrics,charades,,,3158,,CPL_MoE,mIoU,0.4167202704907649,
global_metrics,charades,,,3158,,CPL_DMVS,"R@1,IoU=0.3",0.37777074097530083,
global_metrics,charades,,,3158,,CPL_DMVS,"R@1,IoU=0.5",0.2447751741608613,
global_metrics,charades,,,3158,,CPL_DMVS,"R@1,IoU=0.7",0.10037998733375554,
global_metrics,charades,,,3158,,CPL_DMVS,mIoU,0.24861733532789285,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL,"R@1,IoU=0.3",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL,"R@1,IoU=0.5",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL,"R@1,IoU=0.7",0.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL,mIoU,0.5297239465104551,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL,"R@5,mIoU",0.9261126235479445,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL,"R@5,IoU=0.3",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL,"R@5,IoU=0.5",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL,"R@5,IoU=0.7",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_MoE,"R@1,IoU=0.3",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_MoE,"R@1,IoU=0.5",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_MoE,"R@1,IoU=0.7",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_MoE,mIoU,0.8946855067033468,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_MoE,"R@5,mIoU",0.8946855067033468,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_MoE,"R@5,IoU=0.3",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_MoE,"R@5,IoU=0.5",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_MoE,"R@5,IoU=0.7",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_DMVS,"R@1,IoU=0.3",0.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_DMVS,"R@1,IoU=0.5",0.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_DMVS,"R@1,IoU=0.7",0.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_DMVS,mIoU,0.17461499270367373,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_DMVS,"R@5,mIoU",0.47090760207207655,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_DMVS,"R@5,IoU=0.3",1.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_DMVS,"R@5,IoU=0.5",0.0,
slice_metrics,charades,query_length_bucket,long(11-15),1,0.00031665611146295124,CPL_DMVS,"R@5,IoU=0.7",0.0,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL,"R@1,IoU=0.3",0.6562173458725182,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL,"R@1,IoU=0.5",0.47492163009404387,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL,"R@1,IoU=0.7",0.22309299895506793,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL,mIoU,0.43021465939302683,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL,"R@5,mIoU",0.667553671875416,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL,"R@5,IoU=0.3",0.9665621734587252,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL,"R@5,IoU=0.5",0.8234064785788924,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL,"R@5,IoU=0.7",0.5015673981191222,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_MoE,"R@1,IoU=0.3",0.6379310344827587,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_MoE,"R@1,IoU=0.5",0.455067920585162,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_MoE,"R@1,IoU=0.7",0.2173458725182863,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_MoE,mIoU,0.41493052280685566,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_MoE,"R@5,mIoU",0.6645670962092961,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_MoE,"R@5,IoU=0.3",0.9728317659352143,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_MoE,"R@5,IoU=0.5",0.8281086729362591,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_MoE,"R@5,IoU=0.7",0.49216300940438873,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_DMVS,"R@1,IoU=0.3",0.3709508881922675,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_DMVS,"R@1,IoU=0.5",0.23981191222570533,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_DMVS,"R@1,IoU=0.7",0.09822361546499478,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_DMVS,mIoU,0.24366778495362412,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_DMVS,"R@5,mIoU",0.6107411058139567,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_DMVS,"R@5,IoU=0.3",0.9085684430512017,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_DMVS,"R@5,IoU=0.5",0.7366771159874608,
slice_metrics,charades,query_length_bucket,medium(6-10),1914,0.6060797973400887,CPL_DMVS,"R@5,IoU=0.7",0.40752351097178685,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL,"R@1,IoU=0.3",0.666934835076428,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL,"R@1,IoU=0.5",0.48189863234111024,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL,"R@1,IoU=0.7",0.23491552695092519,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL,mIoU,0.4343539081939904,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL,"R@5,mIoU",0.6644297251981464,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL,"R@5,IoU=0.3",0.9734513274336283,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL,"R@5,IoU=0.5",0.833467417538214,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL,"R@5,IoU=0.7",0.4891391794046661,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_MoE,"R@1,IoU=0.3",0.6516492357200322,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_MoE,"R@1,IoU=0.5",0.47224456958970235,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_MoE,"R@1,IoU=0.7",0.2075623491552695,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_MoE,mIoU,0.41909163962253465,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_MoE,"R@5,mIoU",0.6600627937717329,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_MoE,"R@5,IoU=0.3",0.9758648431214803,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_MoE,"R@5,IoU=0.5",0.834271922767498,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_MoE,"R@5,IoU=0.7",0.47224456958970235,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_DMVS,"R@1,IoU=0.3",0.38857602574416733,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_DMVS,"R@1,IoU=0.5",0.252614641995173,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_DMVS,"R@1,IoU=0.7",0.10378117457763475,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_DMVS,mIoU,0.25629830214927224,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_DMVS,"R@5,mIoU",0.6025065628659018,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_DMVS,"R@5,IoU=0.3",0.909895414320193,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_DMVS,"R@5,IoU=0.5",0.7176186645213194,
slice_metrics,charades,query_length_bucket,short(<=5),1243,0.39360354654844837,CPL_DMVS,"R@5,IoU=0.7",0.3893805309734513,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL,"R@1,IoU=0.3",0.6634429400386848,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL,"R@1,IoU=0.5",0.4584139264990329,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL,"R@1,IoU=0.7",0.21663442940038685,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL,mIoU,0.43084684559605546,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL,"R@5,mIoU",0.6666575935649622,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL,"R@5,IoU=0.3",0.9671179883945842,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL,"R@5,IoU=0.5",0.8104448742746615,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL,"R@5,IoU=0.7",0.5029013539651838,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_MoE,"R@1,IoU=0.3",0.6421663442940039,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_MoE,"R@1,IoU=0.5",0.43133462282398455,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_MoE,"R@1,IoU=0.7",0.20309477756286268,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_MoE,mIoU,0.4074145165992812,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_MoE,"R@5,mIoU",0.6668105782431296,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_MoE,"R@5,IoU=0.3",0.9748549323017408,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_MoE,"R@5,IoU=0.5",0.8239845261121856,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_MoE,"R@5,IoU=0.7",0.48549323017408125,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_DMVS,"R@1,IoU=0.3",0.4119922630560928,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_DMVS,"R@1,IoU=0.5",0.2611218568665377,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_DMVS,"R@1,IoU=0.7",0.09864603481624758,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_DMVS,mIoU,0.2600841590522907,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_DMVS,"R@5,mIoU",0.6135220522733786,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_DMVS,"R@5,IoU=0.3",0.9148936170212766,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_DMVS,"R@5,IoU=0.5",0.7292069632495164,
slice_metrics,charades,action_complexity,dual_action,517,0.16371120962634578,CPL_DMVS,"R@5,IoU=0.7",0.41392649903288203,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL,"R@1,IoU=0.3",0.6923076923076923,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL,"R@1,IoU=0.5",0.46153846153846156,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL,"R@1,IoU=0.7",0.15384615384615385,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL,mIoU,0.4070199985624509,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL,"R@5,mIoU",0.644874723001474,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL,"R@5,IoU=0.3",0.9615384615384616,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL,"R@5,IoU=0.5",0.8461538461538461,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL,"R@5,IoU=0.7",0.4230769230769231,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_MoE,"R@1,IoU=0.3",0.6923076923076923,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_MoE,"R@1,IoU=0.5",0.5,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_MoE,"R@1,IoU=0.7",0.19230769230769232,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_MoE,mIoU,0.4008136410778368,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_MoE,"R@5,mIoU",0.6291004705990578,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_MoE,"R@5,IoU=0.3",0.9615384615384616,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_MoE,"R@5,IoU=0.5",0.8461538461538461,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_MoE,"R@5,IoU=0.7",0.4230769230769231,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_DMVS,"R@1,IoU=0.3",0.5,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_DMVS,"R@1,IoU=0.5",0.38461538461538464,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_DMVS,"R@1,IoU=0.7",0.038461538461538464,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_DMVS,mIoU,0.2908326419559173,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_DMVS,"R@5,mIoU",0.589880149685409,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_DMVS,"R@5,IoU=0.3",0.9230769230769231,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_DMVS,"R@5,IoU=0.5",0.6923076923076923,
slice_metrics,charades,action_complexity,multi_action(3+),26,0.008233058898036731,CPL_DMVS,"R@5,IoU=0.7",0.38461538461538464,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL,"R@1,IoU=0.3",0.6324786324786325,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL,"R@1,IoU=0.5",0.49145299145299143,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL,"R@1,IoU=0.7",0.2948717948717949,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL,mIoU,0.4405347736615944,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL,"R@5,mIoU",0.7011683521482387,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL,"R@5,IoU=0.3",0.9743589743589743,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL,"R@5,IoU=0.5",0.8760683760683761,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL,"R@5,IoU=0.7",0.6111111111111112,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_MoE,"R@1,IoU=0.3",0.594017094017094,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_MoE,"R@1,IoU=0.5",0.4700854700854701,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_MoE,"R@1,IoU=0.7",0.24786324786324787,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_MoE,mIoU,0.4191091677714079,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_MoE,"R@5,mIoU",0.6944924859915379,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_MoE,"R@5,IoU=0.3",0.9700854700854701,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_MoE,"R@5,IoU=0.5",0.8803418803418803,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_MoE,"R@5,IoU=0.7",0.594017094017094,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_DMVS,"R@1,IoU=0.3",0.3547008547008547,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_DMVS,"R@1,IoU=0.5",0.2606837606837607,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_DMVS,"R@1,IoU=0.7",0.1452991452991453,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_DMVS,mIoU,0.26147407729272254,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_DMVS,"R@5,mIoU",0.6400270214955283,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_DMVS,"R@5,IoU=0.3",0.9316239316239316,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_DMVS,"R@5,IoU=0.5",0.7863247863247863,
slice_metrics,charades,action_complexity,no_verb,234,0.0740975300823306,CPL_DMVS,"R@5,IoU=0.7",0.4658119658119658,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL,"R@1,IoU=0.3",0.6623267534649308,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL,"R@1,IoU=0.5",0.48089038219235614,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL,"R@1,IoU=0.7",0.2242755144897102,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL,mIoU,0.43151911538735677,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL,"R@5,mIoU",0.6631700444941531,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL,"R@5,IoU=0.3",0.9693406131877362,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL,"R@5,IoU=0.5",0.8261234775304493,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL,"R@5,IoU=0.7",0.4850902981940361,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_MoE,"R@1,IoU=0.3",0.6480470390592188,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_MoE,"R@1,IoU=0.5",0.46745065098698024,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_MoE,"R@1,IoU=0.7",0.21293574128517428,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_MoE,mIoU,0.4186798022685737,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_MoE,"R@5,mIoU",0.6592714142798263,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_MoE,"R@5,IoU=0.3",0.9743805123897522,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_MoE,"R@5,IoU=0.5",0.8269634607307854,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_MoE,"R@5,IoU=0.7",0.4741705165896682,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_DMVS,"R@1,IoU=0.3",0.37127257454850904,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_DMVS,"R@1,IoU=0.5",0.2381352372952541,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_DMVS,"R@1,IoU=0.7",0.09701805963880722,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_DMVS,mIoU,0.2444029617631669,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_DMVS,"R@5,mIoU",0.6031293296199874,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_DMVS,"R@5,IoU=0.3",0.9055018899622007,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_DMVS,"R@5,IoU=0.5",0.7236455270894582,
slice_metrics,charades,action_complexity,single_action,2381,0.7539582013932868,CPL_DMVS,"R@5,IoU=0.7",0.3910121797564049,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL,"R@1,IoU=0.3",0.6349206349206349,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL,"R@1,IoU=0.5",0.4486772486772487,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL,"R@1,IoU=0.7",0.17989417989417988,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL,mIoU,0.40861743136558554,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL,"R@5,mIoU",0.6540855760709586,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL,"R@5,IoU=0.3",0.9830687830687831,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL,"R@5,IoU=0.5",0.8211640211640212,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL,"R@5,IoU=0.7",0.43597883597883597,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_MoE,"R@1,IoU=0.3",0.6317460317460317,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_MoE,"R@1,IoU=0.5",0.4402116402116402,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_MoE,"R@1,IoU=0.7",0.16296296296296298,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_MoE,mIoU,0.39850109213623475,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_MoE,"R@5,mIoU",0.6510449787814078,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_MoE,"R@5,IoU=0.3",0.9862433862433863,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_MoE,"R@5,IoU=0.5",0.8243386243386244,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_MoE,"R@5,IoU=0.7",0.41904761904761906,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_DMVS,"R@1,IoU=0.3",0.364021164021164,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_DMVS,"R@1,IoU=0.5",0.2275132275132275,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_DMVS,"R@1,IoU=0.7",0.06666666666666667,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_DMVS,mIoU,0.2383735160053643,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_DMVS,"R@5,mIoU",0.6167826750256211,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_DMVS,"R@5,IoU=0.3",0.9386243386243386,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_DMVS,"R@5,IoU=0.5",0.764021164021164,
slice_metrics,charades,action_category,interaction,945,0.2992400253324889,CPL_DMVS,"R@5,IoU=0.7",0.364021164021164,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL,"R@1,IoU=0.3",0.7301587301587301,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL,"R@1,IoU=0.5",0.5873015873015873,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL,"R@1,IoU=0.7",0.2698412698412698,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL,mIoU,0.504506983765287,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL,"R@5,mIoU",0.7223827889557604,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL,"R@5,IoU=0.3",0.9841269841269841,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL,"R@5,IoU=0.5",0.873015873015873,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL,"R@5,IoU=0.7",0.6825396825396826,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_MoE,"R@1,IoU=0.3",0.7777777777777778,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_MoE,"R@1,IoU=0.5",0.6190476190476191,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_MoE,"R@1,IoU=0.7",0.3968253968253968,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_MoE,mIoU,0.543390784213469,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_MoE,"R@5,mIoU",0.7211601159635042,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_MoE,"R@5,IoU=0.3",0.9841269841269841,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_MoE,"R@5,IoU=0.5",0.873015873015873,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_MoE,"R@5,IoU=0.7",0.6507936507936508,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_DMVS,"R@1,IoU=0.3",0.47619047619047616,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_DMVS,"R@1,IoU=0.5",0.30158730158730157,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_DMVS,"R@1,IoU=0.7",0.14285714285714285,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_DMVS,mIoU,0.3227672587186127,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_DMVS,"R@5,mIoU",0.6460991263788747,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_DMVS,"R@5,IoU=0.3",0.9365079365079365,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_DMVS,"R@5,IoU=0.5",0.7619047619047619,
slice_metrics,charades,action_category,"interaction,movement",63,0.019949335022165927,CPL_DMVS,"R@5,IoU=0.7",0.49206349206349204,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL,"R@1,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL,"R@1,IoU=0.5",0.0,
